"Player","Season","Team","Position","GP","TOI","GA","SA","FA","xGA","Sv%","FSv%","xFSv%","dFSv%","GSAA","GSAx"
"Al Montoya","13-14","WPG","G",28,1540.9,57.68,738.24,1005.46,61.86,92.19,94.26,93.85,0.42,5.8,4.18
"Alex Stalock","13-14","S.J","G",24,1232.95,36.95,560.46,760.7,43.52,93.41,95.14,94.28,0.86,11.25,6.57
"Anders Lindback","13-14","T.B","G",23,1302.32,62.34,582.78,858.94,51.69,89.3,92.74,93.98,-1.24,-12.23,-10.65
"Anders Nilsson","13-14","NYI","G",19,1101.17,57.11,552.47,802.94,56.64,89.66,92.89,92.95,-0.06,-9.6,-0.47
"Anton Khudobin","13-14","CAR","G",36,2084.3,80.15,1072,1540.58,96.14,92.52,94.8,93.76,1.04,12.03,15.99
"Antti Niemi","13-14","S.J","G",64,3740.28,146.6,1658.6,2364.13,137.8,91.16,93.8,94.17,-0.37,-3.98,-8.8
"Antti Raanta","13-14","CHI","G",25,1396.67,60.8,590.51,815.85,54.03,89.7,92.55,93.38,-0.83,-10.02,-6.77
"Ben Bishop","13-14","T.B","G",63,3586.35,131.99,1738.1,2443.48,144.05,92.41,94.6,94.1,0.49,17.47,12.06
"Ben Scrivens","13-14","EDM","G",21,1234.88,63.7,762.51,1082.6,69.43,91.65,94.12,93.59,0.53,1.87,5.73
"Ben Scrivens","13-14","L.A","G",19,975.23,31.44,458.45,646.41,40.16,93.14,95.14,93.79,1.35,7.98,8.72
"Braden Holtby","13-14","WSH","G",48,2656.33,126.15,1480.65,2020.28,123.13,91.48,93.76,93.91,-0.15,1.17,-3.02
"Brian Elliott","13-14","STL","G",31,1624.32,52.68,668.75,969.47,56.89,92.12,94.57,94.13,0.43,4.82,4.21
"Calvin Heeter","13-14","PHI","G",1,63.98,5.35,41.77,50.42,3.18,87.19,89.39,93.69,-4.3,-1.76,-2.17
"Cam Talbot","13-14","NYR","G",21,1210.67,32.69,543.64,758.92,46.66,93.99,95.69,93.85,1.84,14.06,13.97
"Cam Ward","13-14","CAR","G",30,1645.27,84.02,840.99,1174.06,75.78,90.01,92.84,93.55,-0.7,-11.71,-8.24
"Carey Price","13-14","MTL","G",59,3464.37,133.84,1828.75,2503.83,157.95,92.68,94.65,93.69,0.96,23.41,24.11
"Carter Hutton","13-14","NSH","G",40,2085.28,90.37,997.61,1376.79,78.17,90.94,93.44,94.32,-0.89,-4.59,-12.2
"Chad Johnson","13-14","BOS","G",27,1510.82,51.19,683.61,932.97,59.82,92.51,94.51,93.59,0.93,7.6,8.63
"Corey Crawford","13-14","CHI","G",59,3395.02,128.06,1524.54,2035.95,125.51,91.6,93.71,93.84,-0.13,3.03,-2.55
"Cory Schneider","13-14","N.J","G",45,2679.9,86.45,1098.47,1489.76,94.96,92.13,94.2,93.63,0.57,8,8.51
"Craig Anderson","13-14","OTT","G",53,2999.73,151.24,1681.47,2291.06,143.3,91.01,93.4,93.75,-0.35,-6.65,-7.94
"Curtis McElhinney","13-14","CBJ","G",28,1423.15,64.1,707.78,944.86,51.51,90.94,93.22,94.55,-1.33,-3.24,-12.59
"Dan Ellis","13-14","DAL","G",14,690.05,35.36,357.24,515.68,32.84,90.1,93.14,93.63,-0.49,-4.64,-2.52
"Dan Ellis","13-14","FLA","G",6,337.27,27.27,178.26,257.46,19.97,84.7,89.41,92.24,-2.84,-11.94,-7.3
"Darcy Kuemper","13-14","MIN","G",26,1480.23,59.37,696.65,971.07,52.47,91.48,93.89,94.6,-0.71,0.53,-6.9
"Devan Dubnyk","13-14","EDM","G",32,1677.67,94.08,895.84,1259.72,77.7,89.5,92.53,93.83,-1.3,-17.04,-16.38
"Devan Dubnyk","13-14","NSH","G",2,123.95,8.97,60.89,77.18,4.29,85.27,88.38,94.44,-6.06,-3.73,-4.68
"Drew MacIntyre","13-14","TOR","G",2,94.58,3.87,52.69,73.42,4.23,92.66,94.73,94.24,0.49,0.66,0.36
"Dustin Tokarski","13-14","MTL","G",3,163.1,4.72,88.74,117.86,8.81,94.68,96,92.53,3.47,2.91,4.09
"Eddie Lack","13-14","VAN","G",41,2318.87,92.44,1059.36,1511.4,94.73,91.27,93.88,93.73,0.15,-1.35,2.29
"Evgeni Nabokov","13-14","NYI","G",40,2254.23,104.12,1089.88,1517,107.95,90.45,93.14,92.88,0.25,-10.4,3.83
"Frederik Andersen","13-14","ANA","G",28,1569.43,59.97,770.02,1087.47,67.79,92.21,94.49,93.77,0.72,6.24,7.82
"Henrik Lundqvist","13-14","NYR","G",63,3655.32,144.76,1817.2,2482.98,166.52,92.03,94.17,93.29,0.88,11.5,21.76
"Ilya Bryzgalov","13-14","EDM","G",20,1135.23,57.23,625.8,913.38,57.81,90.85,93.73,93.67,0.06,-3.41,0.58
"Ilya Bryzgalov","13-14","MIN","G",12,678.78,24.15,265.42,371.45,21.09,90.9,93.5,94.32,-0.82,-1.32,-3.06
"Jack Campbell","13-14","DAL","G",1,60,5.65,44.96,57.85,4.17,87.43,90.23,92.79,-2.56,-1.78,-1.48
"Jacob Markstrom","13-14","FLA","G",12,613.78,36.85,299.89,413.87,25.73,87.71,91.1,93.78,-2.69,-11.06,-11.12
"Jacob Markstrom","13-14","VAN","G",4,199.57,10.06,77.81,118.32,9.7,87.07,91.5,91.8,-0.3,-3.37,-0.36
"James Reimer","13-14","TOR","G",36,1784.65,98.87,1115.76,1612.12,94.83,91.14,93.87,94.12,-0.25,-2.92,-4.04
"Jaroslav Halak","13-14","STL","G",40,2238.05,83.57,990.74,1353.57,85.37,91.56,93.83,93.69,0.13,1.63,1.8
"Jaroslav Halak","13-14","WSH","G",12,700.85,27.26,381.19,530.2,31.45,92.85,94.86,94.07,0.79,5.52,4.19
"Jason Labarbera","13-14","EDM","G",7,348.32,18.95,155.44,220.32,13.01,87.81,91.4,94.09,-2.7,-5.59,-5.94
"Jean-Sebastien Giguere","13-14","COL","G",22,1211.85,51.61,594.05,863.95,52.59,91.31,94.03,93.91,0.11,-0.53,0.98
"Jeff Zatkoff","13-14","PIT","G",20,1171.37,50.13,562.44,787.35,47.92,91.09,93.63,93.91,-0.28,-1.77,-2.21
"Jhonas Enroth","13-14","BUF","G",28,1574.23,74.6,854.45,1201.81,72.17,91.27,93.79,93.99,-0.2,-1.13,-2.43
"Jimmy Howard","13-14","DET","G",51,3003.8,133.57,1485.5,1968.12,124.4,91.01,93.21,93.68,-0.47,-5.83,-9.17
"Joey MacDonald","13-14","CGY","G",11,598.75,29.05,265.29,373.28,23.77,89.05,92.22,93.63,-1.41,-6.24,-5.28
"John Curry","13-14","MIN","G",2,79.63,4.34,58.6,73.65,5.58,92.59,94.11,92.42,1.68,0.7,1.24
"John Gibson","13-14","ANA","G",3,181.12,4.21,87.04,136.16,9.31,95.16,96.91,93.16,3.75,3.28,5.1
"Jonas Gustavsson","13-14","DET","G",27,1550.7,67.09,723.27,965.57,57.98,90.72,93.05,94,-0.94,-4.9,-9.11
"Jonas Hiller","13-14","ANA","G",50,2908.95,119.02,1339.75,1988.62,125.11,91.12,94.01,93.71,0.31,-3.82,6.09
"Jonathan Bernier","13-14","TOR","G",55,3083.57,137.29,1780.94,2550.68,145.6,92.29,94.62,94.29,0.33,15.85,8.31
"Jonathan Quick","13-14","L.A","G",49,2904.75,101.74,1184.65,1742.41,109.07,91.41,94.16,93.74,0.42,0.13,7.33
"Joni Ortio","13-14","CGY","G",9,500.92,21.7,199.64,301.71,19.63,89.13,92.81,93.49,-0.69,-4.53,-2.07
"Josh Harding","13-14","MIN","G",29,1667.72,44.81,685.41,1002.97,53.22,93.46,95.53,94.69,0.84,14.13,8.41
"Justin Peters","13-14","CAR","G",21,1225.33,50.91,629.52,893.25,55.33,91.91,94.3,93.81,0.49,3.22,4.42
"Kari Lehtonen","13-14","DAL","G",65,3803.98,151.81,1860.36,2639.64,177.59,91.84,94.25,93.27,0.98,8.16,25.78
"Karri Ramo","13-14","CGY","G",40,2193.77,96.43,1089.82,1538.3,96.32,91.15,93.73,93.74,-0.01,-2.72,-0.11
"Kevin Poulin","13-14","NYI","G",28,1625.32,88.82,833.69,1187.24,73.12,89.35,92.52,93.84,-1.32,-17.13,-15.7
"Marc-Andre Fleury","13-14","PIT","G",64,3792.42,149.45,1766.49,2505.32,144.69,91.54,94.03,94.22,-0.19,2.45,-4.76
"Marek Mazanec","13-14","NSH","G",25,1369.43,64.42,662.41,975.62,54.1,90.27,93.4,94.45,-1.06,-7.46,-10.32
"Martin Biron","13-14","NYR","G",2,70.63,8.81,40.03,56.08,4.02,77.99,84.29,92.83,-8.54,-5.37,-4.79
"Martin Brodeur","13-14","N.J","G",39,2296.82,95.84,974.77,1289.81,79.71,90.17,92.57,93.82,-1.25,-12.03,-16.13
"Martin Jones","13-14","L.A","G",19,1094.67,31.86,484.5,679.69,44.22,93.42,95.31,93.49,1.82,9.8,12.36
"Matt Hackett","13-14","BUF","G",8,426.1,21.79,239.29,328.7,19.94,90.89,93.37,93.93,-0.56,-1.22,-1.85
"Michael Hutchinson","13-14","WPG","G",3,183.03,4.78,90.06,127.58,8,94.69,96.25,93.73,2.52,2.96,3.22
"Michal Neuvirth","13-14","BUF","G",2,117.05,4.68,96.81,118.72,9.85,95.17,96.06,91.7,4.35,3.65,5.17
"Michal Neuvirth","13-14","WSH","G",13,766.95,36.35,426.9,572.23,35.59,91.49,93.65,93.78,-0.13,0.35,-0.76
"Mike McKenna","13-14","CBJ","G",4,219,11.06,112.7,150.51,8.06,90.19,92.65,94.64,-1.99,-1.37,-3
"Mike Smith","13-14","ARI","G",62,3609.83,158.88,1866.67,2575.2,162.83,91.49,93.83,93.68,0.15,1.64,3.95
"Nathan Lieuwen","13-14","BUF","G",7,363.37,17.56,196.46,287.34,18.71,91.06,93.89,93.49,0.4,-0.67,1.15
"Niklas Backstrom","13-14","MIN","G",21,1094.12,55.69,558.32,760.9,45.8,90.03,92.68,93.98,-1.3,-7.68,-9.89
"Nikolai Khabibulin","13-14","CHI","G",4,167.65,13.85,72.74,97.86,7.13,80.96,85.85,92.71,-6.87,-7.6,-6.72
"Ondrej Pavelec","13-14","WPG","G",57,3247.97,164.97,1658.68,2342.15,160.45,90.05,92.96,93.15,-0.19,-22.34,-4.52
"Pekka Rinne","13-14","NSH","G",24,1366.82,63.24,643.49,888.75,48.81,90.17,92.88,94.51,-1.62,-7.91,-14.43
"Peter Budaj","13-14","MTL","G",24,1338.28,54.9,608.25,875.96,52.68,90.97,93.73,93.99,-0.25,-2.59,-2.22
"Petr Mrazek","13-14","DET","G",9,448.63,13.35,184.38,247.57,16.57,92.76,94.61,93.31,1.3,2.5,3.22
"Philipp Grubauer","13-14","WSH","G",17,883.38,34.78,470.35,649.45,37.35,92.61,94.64,94.25,0.4,5.67,2.57
"Ray Emery","13-14","PHI","G",28,1398.42,68.77,726.65,1018.44,64.81,90.54,93.25,93.64,-0.39,-6.29,-3.96
"Reto Berra","13-14","CGY","G",29,1648.38,81.98,805.49,1125.89,67.02,89.82,92.72,94.05,-1.33,-12.72,-14.96
"Richard Bachman","13-14","EDM","G",3,138.72,7.34,85.7,111.98,6.72,91.44,93.45,94,-0.55,0.03,-0.62
"Roberto Luongo","13-14","FLA","G",14,804.3,34.37,450.12,622.98,38.68,92.36,94.48,93.79,0.69,4.33,4.31
"Roberto Luongo","13-14","VAN","G",42,2418.03,96.31,1152.75,1589.59,96.22,91.65,93.94,93.95,-0.01,2.81,-0.09
"Robin Lehner","13-14","OTT","G",36,1942.17,94.62,1140.91,1509.05,95.25,91.71,93.73,93.69,0.04,3.49,0.63
"Ryan Miller","13-14","BUF","G",40,2383.78,109.95,1457.5,1975.26,115.2,92.46,94.43,94.17,0.27,15.38,5.25
"Ryan Miller","13-14","STL","G",19,1116.5,46.85,482.07,681.18,41.11,90.28,93.12,93.96,-0.84,-5.4,-5.74
"Scott Clemmensen","13-14","FLA","G",17,914.18,46.72,461.35,634.29,39.41,89.87,92.63,93.79,-1.15,-7.05,-7.31
"Semyon Varlamov","13-14","COL","G",63,3639.47,147.36,2001.43,2749.11,166.9,92.64,94.64,93.93,0.71,24.74,19.54
"Sergei Bobrovsky","13-14","CBJ","G",58,3299.43,130.76,1679.13,2208.8,128.39,92.21,94.08,94.19,-0.11,13.63,-2.37
"Steve Mason","13-14","PHI","G",61,3485.6,145.25,1742.65,2353.26,139.29,91.66,93.83,94.08,-0.25,4.6,-5.96
"Thomas Greiss","13-14","ARI","G",25,1312.33,49.52,624.73,865.37,51.2,92.07,94.28,94.08,0.19,4.21,1.68
"Tim Thomas","13-14","DAL","G",8,363.6,17.76,186.87,267.06,15.68,90.5,93.35,94.13,-0.78,-1.69,-2.08
"Tim Thomas","13-14","FLA","G",40,2288.08,110.31,1226.77,1586.04,100.12,91.01,93.04,93.69,-0.64,-4.82,-10.19
"Tuukka Rask","13-14","BOS","G",58,3386.45,114.36,1624.58,2190.93,121.5,92.96,94.78,94.45,0.33,25.34,7.14
"Viktor Fasth","13-14","ANA","G",5,304.78,14.47,129.43,186.79,11.33,88.82,92.25,93.93,-1.68,-3.34,-3.14
"Viktor Fasth","13-14","EDM","G",7,396.07,18.14,217.85,316.07,20.94,91.67,94.26,93.37,0.89,0.59,2.8
